duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,label
48.05632329248582,1,2,0,90619,36699,3,1,0
10.809518863957155,2,3,7,88291,26781,0,2,1
6.591786824446977,0,2,3,64082,36517,2,5,0
53.021038061279384,0,4,0,10227,90372,1,1,0
20.575779765551754,0,3,0,99721,70276,0,4,0
41.03220749454192,0,2,1,38926,16373,3,0,0
1.5209162558363087,0,1,7,7148,48651,0,3,0
41.402813304566976,2,4,2,35628,12419,0,1,0
18.966078692818233,2,0,6,30900,82327,3,1,0
3.3444512152465045,2,1,7,11771,51195,2,1,0
36.58876569288702,0,1,6,67921,70808,2,1,1
14.448228964390395,0,2,3,66461,80153,1,2,0
23.2084345231128,2,3,8,38989,74294,2,4,0
4.834848737190816,2,3,7,32996,80639,3,5,0
8.82979506569672,0,4,3,50920,54909,3,4,0
17.878634129750626,1,2,1,80925,47149,3,0,1
5.385570033609428,2,3,4,26997,12973,2,0,0
54.64957588117891,0,0,1,29488,44330,3,2,0
0.36282259103870507,0,2,0,22975,34747,2,4,1
29.031613131858684,2,2,4,37310,92064,3,0,1
7.394847487953086,1,3,8,72111,22548,3,3,0
18.46074536867691,0,1,4,64254,92118,2,4,0
55.56357358909593,2,2,4,93264,20222,1,1,0
9.701673196439211,0,1,3,25809,13476,1,4,0
57.94993918309996,0,4,8,43995,67851,1,3,0
12.347662619365302,0,4,7,68132,4756,2,1,1
44.49396650800978,0,3,4,72757,39564,3,4,0
32.8006358938387,1,4,5,57812,79850,2,1,0
53.06872365580555,2,3,3,59760,44404,0,1,0
33.23959533018785,2,3,4,90965,65568,0,2,0
32.07355314937852,2,1,8,17507,53483,2,3,0
11.727480022103993,2,1,5,34388,14533,0,2,1
9.973761723099523,2,4,5,60375,56042,1,4,0
54.989349066930856,1,1,1,62164,74059,1,5,0
19.670291931002044,0,2,7,85894,86501,1,1,0
22.324935297773756,0,0,0,57095,69751,0,4,0
45.589419505703304,2,2,1,52181,16541,1,4,0
20.329408945368442,0,2,0,80469,60452,1,5,0
57.123746798340164,0,3,7,46654,21329,1,2,0
44.27566613992802,0,0,3,99774,52934,2,4,0
35.845754554405204,2,3,5,76189,52973,3,3,0
52.853709632685145,2,1,8,15300,19072,3,1,0
2.976354500968965,1,1,3,29232,25268,2,0,0
15.423761531352525,2,0,6,9848,28459,1,5,0
27.902180053254597,1,4,8,68646,97009,1,3,0
13.618712368291261,2,1,0,85349,43882,2,0,0
44.634311238129115,0,2,6,62217,64755,2,5,0
55.152481863223514,1,0,2,7176,7846,0,0,1
25.426207195855405,1,0,2,73915,38153,2,2,1
20.527956006713698,1,1,6,45663,51308,1,0,0
57.69304392825398,2,1,5,6788,5454,2,1,0
26.69114596965245,1,3,1,62114,90245,1,2,1
29.342904026956994,2,3,0,6282,96236,0,3,0
21.09899234051432,1,2,5,5375,34895,2,3,0
54.5729083807283,2,0,4,32403,29678,0,3,1
34.137328996911044,1,4,4,18610,97890,1,5,0
45.730475230898676,0,4,8,1340,54752,1,4,1
48.70840310105318,0,0,3,41638,56183,1,2,0
20.51094251503549,1,2,5,73519,7762,1,2,1
26.021659879222803,2,3,1,48411,20581,0,2,1
50.908306464375876,2,3,2,32088,4426,2,1,1
21.795321100548616,2,3,3,27360,94583,2,2,0
47.636108007111076,0,4,2,74063,67010,1,1,0
56.45953935446622,0,4,0,90915,13051,1,5,0
37.39262238408042,0,2,1,62294,5989,0,3,0
44.49763724711333,2,4,3,46661,61863,0,4,0
48.305838722468096,2,1,6,74090,9240,1,0,0
50.70237893379855,2,4,6,71869,64056,1,4,0
23.70320027140776,1,3,5,18405,49567,2,4,0
3.0758075505598903,1,2,0,46185,95331,2,5,0
24.112576274204372,1,0,6,68105,38275,2,4,0
40.42537378704539,0,0,2,89301,5782,1,0,0
27.02102314684757,0,2,0,93142,46671,3,1,1
44.937789051623916,2,1,5,47620,84298,0,3,0
21.418945768119833,1,0,8,11578,25237,0,5,0
38.084648466241774,2,3,0,58248,12646,0,0,0
11.185188291238475,1,0,6,48880,72829,1,3,0
44.96216619869742,1,0,5,30202,49440,1,1,0
32.74175812878155,2,3,5,79963,83645,0,3,0
12.243863312796035,2,4,2,24381,14332,0,1,0
17.514670409868437,1,1,2,63320,31159,0,0,0
44.91652251490994,1,3,1,37226,57918,1,0,0
28.956074139691243,0,3,7,84005,33484,3,3,0
12.961886423584332,2,2,7,19095,85332,3,5,0
58.03627142221786,2,1,4,39615,70859,3,3,0
42.907501189013274,2,4,3,52856,28598,2,4,1
57.428089952387765,2,3,0,31210,51545,2,4,0
25.626302721620593,1,4,0,5802,86000,1,3,1
28.506020441503228,0,3,6,11841,11254,3,4,0
53.87731297110115,2,3,2,80705,50164,3,3,0
31.502960414723077,1,2,2,64660,31552,2,2,0
42.43673471434003,1,0,6,18921,35128,3,4,0
15.130372649731799,1,1,1,47505,92245,0,3,0
26.803588122158434,1,2,1,6745,67482,2,2,1
7.4069919486213065,1,4,3,31443,3512,0,4,0
12.3588021526177,2,3,5,15016,73654,3,0,1
0.05660491605786522,2,3,7,78755,66887,1,3,0
2.355903098919614,0,1,8,29012,48378,3,0,0
58.63702939061576,2,2,6,87617,19459,1,5,0
14.541221708205738,1,2,7,65837,20288,0,4,0
39.79864257024012,0,4,3,18549,10539,0,5,0
50.345981927976695,1,2,4,77974,82447,3,2,1
33.039627554193856,1,2,2,70822,10845,2,3,0
9.188670005037372,2,0,5,35422,46870,0,2,0
43.686986240169986,1,1,0,21251,76702,1,0,0
36.015084605974984,2,2,4,30466,13467,1,3,0
43.8750353608425,1,4,2,37860,81329,2,5,0
46.18479737142523,0,3,3,6580,46436,3,0,0
58.524622061084706,1,2,7,82551,22031,0,0,0
34.4137968016026,2,2,7,48201,87080,3,2,0
20.49846676143611,1,3,4,57705,60040,0,5,1
38.907873414014226,2,0,5,77919,95297,3,4,1
4.106442554557567,2,1,5,94499,46943,2,5,0
53.84383909929518,0,0,3,15536,68815,1,0,0
7.162860680291807,2,4,7,80692,23116,3,0,0
19.670570273149096,0,2,4,69936,53168,3,1,0
48.944722837567255,0,0,4,51922,13018,0,2,0
35.83874269984271,1,1,6,25344,15740,3,0,1
23.618131216646525,0,4,0,32573,20320,3,5,1
28.406139562501284,2,0,1,24780,33812,2,1,0
51.27284359213082,2,2,6,58210,80018,3,2,1
20.40026316359353,0,1,1,54262,3439,2,3,1
52.17898108873028,1,2,5,59969,16696,2,4,0
5.28806585860149,0,2,1,661,15948,2,2,0
46.60790623251784,0,4,8,66214,67426,0,0,0
50.85285798328418,2,1,5,71899,79295,2,1,0
10.909059170240326,1,3,1,33067,60962,0,1,0
25.820791942332026,1,2,8,82177,86141,1,3,0
9.929986479819338,1,1,3,84682,12192,2,1,0
42.39624773965306,1,2,7,98543,23362,3,0,1
32.120866083699404,2,0,7,57146,25071,2,2,0
38.119400802499264,1,0,7,52452,53991,1,3,0
11.789218017372669,1,1,1,44505,53947,2,4,0
12.704751723145172,1,4,7,23707,67564,0,4,0
2.489839530594382,2,3,2,92624,26668,1,0,0
19.324052111743782,2,0,7,96525,81226,1,3,1
33.5846796800205,1,4,1,5647,95118,0,3,0
51.476094839839725,2,3,1,14064,2907,0,0,0
40.01564684752084,0,0,8,57083,98275,3,5,0
26.123779403985086,1,3,7,45411,68679,1,3,0
57.18720686364827,2,2,7,55835,74455,2,1,1
43.15471203454991,1,1,0,31195,87310,0,1,0
55.809912171753,1,0,5,28979,7574,3,0,0
31.65527839632994,2,0,4,39539,9306,0,0,0
15.534256487588376,0,2,8,57752,67213,0,1,0
3.169601181883319,1,0,7,23992,34811,3,2,1
43.56509108903103,0,0,2,33288,7681,1,0,0
7.278179880332047,2,0,6,5642,94076,2,1,0
18.166507696318032,1,0,2,59876,31714,0,2,0
31.948254473033842,2,0,8,46698,68650,1,2,0
33.86499526678486,2,4,7,3884,46421,3,5,0
36.03499181922816,2,0,0,48385,4853,3,1,0
9.975319820982039,2,2,0,35509,92955,3,5,0
22.784244289298925,1,0,0,31649,27462,1,1,0
37.031653627018,0,3,2,79017,62165,2,3,0
58.189131878027084,0,3,0,36300,96641,1,2,0
43.65786826198132,1,2,2,96068,6599,1,4,0
55.35622542563747,1,4,4,98954,29446,3,3,0
45.732723498850625,0,2,1,11036,2341,0,3,0
35.503018133544025,0,4,4,67694,55471,0,2,0
11.521402148180673,1,1,8,84571,45012,3,2,0
40.001139113550785,2,3,5,74756,83029,0,2,0
37.40277395759443,1,3,2,9747,60925,3,0,0
36.148150227435984,0,3,6,46692,27217,1,1,0
29.387152079294445,2,4,6,40230,88392,3,5,0
31.719396239356538,0,2,8,56777,7408,2,1,0
20.066551627086245,2,4,0,62108,35841,2,1,0
31.158761558538192,0,3,7,90049,21754,2,2,0
11.853354340708695,2,3,8,39806,38313,1,3,0
48.31046384162261,1,3,7,50387,66451,0,2,0
11.146617281922468,1,3,3,82038,82181,1,2,0
5.0979773933679855,2,1,8,61824,38282,0,3,0
26.174761581429443,2,3,2,5518,47812,1,4,1
39.49844637036371,1,4,6,50350,57302,1,5,1
26.263009496012483,1,3,3,6277,70439,2,0,1
16.605247917078515,2,0,1,75877,45603,1,4,0
33.490271033426446,2,1,2,47558,51814,2,2,0
20.820140124731996,1,3,4,23613,39009,1,1,1
55.972061407597984,0,0,7,959,88857,3,1,0
55.358708376214324,1,4,4,52100,34740,2,3,0
30.142309198325727,2,1,5,49717,34942,3,2,1
19.67303964109551,2,3,6,5936,50479,1,3,0
44.22794483739835,0,4,6,28678,21274,1,3,0
2.2027766089839984,1,0,8,78691,28461,3,0,0
28.486140362619075,2,1,7,23042,62842,0,3,0
20.17940365622001,1,3,0,84299,89234,0,2,0
55.232153106153284,2,4,6,11642,9031,0,0,0
0.7201816363609526,0,1,7,19923,44796,1,1,1
33.168892543100945,1,0,2,81832,93425,0,0,1
44.43981486399756,1,3,7,51860,93760,0,2,1
29.101079251442474,0,1,1,84255,55878,1,5,1
5.1241818097633,2,0,8,9227,16931,1,4,0
58.34768340167413,2,0,7,68580,45122,0,0,0
31.080625882565876,1,4,5,99590,77394,0,5,0
36.85117465914068,0,0,0,75186,62121,3,4,0
14.19658696245044,1,0,1,10412,62938,1,0,0
29.009885106408227,1,2,7,99934,59970,1,0,0
25.74896951749931,2,0,0,31040,87649,3,3,1
4.493750520119024,2,3,0,85947,95044,2,4,1
6.369621212848033,2,1,6,48842,38320,2,5,0
50.24835117712647,2,3,1,19500,69412,1,4,0
14.389197132395415,2,3,1,38433,87801,1,0,0
11.697496289917833,0,4,4,80082,58669,0,2,0
30.294687075008355,1,2,8,93066,36559,2,2,0
46.124827881750775,0,2,4,13024,84791,0,4,0
3.716791114739275,1,3,3,29088,574,2,3,0
34.60847517829535,2,1,8,22828,1101,3,3,0
7.152626570434402,0,2,2,89313,17759,0,2,1
2.1876630495371074,1,2,8,36967,95038,3,3,0
3.1646371297330433,2,3,7,73948,38002,3,0,0
50.04984649250648,2,2,3,49485,85868,2,0,1
7.078349017683694,0,4,2,42440,79352,1,4,1
2.709081864737517,0,3,1,98739,72410,1,5,1
26.27399322857474,0,2,0,88797,48281,3,1,0
50.63960831652149,2,2,5,65578,14319,1,2,1
15.744502589358117,1,2,8,47313,85724,0,2,0
25.302757051554984,1,3,7,17349,86384,2,1,0
2.3953519538250734,0,1,4,94218,38613,0,3,0
26.94471084809255,1,0,0,215,36499,1,0,0
34.65678483822802,2,2,6,11427,23909,3,0,0
34.25442322512869,1,0,1,20704,20781,2,2,0
19.94560153046191,2,0,2,30432,89807,3,2,0
18.93199083978813,0,2,1,2705,54942,2,3,0
6.397417136195873,1,2,5,81598,97172,0,3,0
22.007899238776105,2,0,0,41732,43314,1,2,0
5.96968013237788,0,1,0,20495,3750,0,3,0
45.9957566827231,0,0,8,95240,52286,3,1,0
57.97645786489115,0,1,5,31233,78660,0,0,0
58.204467400002414,0,4,8,93267,99603,1,2,0
51.90426596252363,1,1,2,73658,93177,1,1,0
36.04752896037715,2,3,6,73785,17270,0,1,0
42.05194183463279,1,2,2,29656,91670,2,5,0
17.112348160824844,2,4,0,4946,11999,1,4,1
37.84622521035724,0,0,3,30207,61128,1,2,0
27.338972966392646,1,1,0,77417,31106,1,4,0
28.92104038661595,0,4,8,4743,86810,1,1,0
45.46659362250948,2,3,2,18227,22985,2,2,0
16.9151013358351,0,1,6,49612,5527,2,4,0
19.082376701671194,1,0,4,74696,55048,3,0,1
55.4785074677182,1,0,0,32068,19841,3,2,0
3.3734576910583347,2,1,1,13521,23941,3,4,0
29.138057904800423,2,3,2,52967,36066,0,3,0
54.7680480244717,1,2,2,7292,77126,0,2,0
36.62178046908942,1,2,7,7629,56654,3,5,0
32.784424452727926,1,0,4,289,45332,1,3,0
14.984650753761313,1,3,3,93397,46947,3,2,0
20.596529343866898,2,0,4,15791,95958,0,4,0
51.12290494828157,1,2,5,42080,54428,2,4,0
33.553087906107486,2,0,0,64407,50678,1,5,0
30.884531625406794,1,1,0,88312,47300,1,2,0
5.9747828124017355,1,1,8,32246,46249,1,1,1
0.9616893873073873,0,3,2,25308,67692,0,4,0
57.82111132122294,0,2,2,19960,76151,1,5,0
22.6191700372105,1,3,8,80986,2794,1,2,0
36.19278372597026,2,3,4,69318,96640,2,2,0
4.7829043912371,1,2,5,39683,88746,1,0,0
40.98685714338279,0,4,1,45631,48128,0,3,0
55.954002522357655,1,4,0,4937,68578,1,0,0
34.53991517984518,0,0,1,76519,88615,0,3,0
7.566919342524634,1,4,1,95970,72428,2,3,1
34.903291648408604,1,1,0,10230,4091,2,0,0
45.980832786279144,2,3,1,96422,19618,1,5,0
24.384992194441118,0,0,5,31994,98739,3,1,0
52.790264876488074,0,3,5,11710,31521,2,2,1
38.92097720144187,0,2,8,85978,91569,1,4,0
53.95493509735215,2,4,6,61779,35140,2,2,0
37.410318674840234,1,2,0,44477,10396,2,5,1
7.877278320289454,2,0,0,31881,31857,0,5,0
18.581502666311348,1,1,0,84076,98415,3,0,0
12.107696895147415,2,4,4,63904,35802,0,1,0
54.529589863011736,2,2,8,47529,38342,1,4,0
45.62400403724896,0,4,5,58411,71424,1,4,1
40.583902134600365,2,3,5,4437,74824,0,5,0
18.057979177897302,1,1,2,69456,57326,3,1,1
11.042686323012811,2,4,7,14713,70585,3,4,0
45.387065279334706,2,1,3,66663,25872,3,4,1
28.44947675274478,1,3,6,55753,82877,2,1,0
13.547373129037748,0,3,0,74718,21215,1,0,0
36.997318689916504,1,2,8,85406,4968,2,0,0
2.4200311283071185,1,0,0,64388,94198,0,5,0
19.57021524769521,1,2,2,37495,41053,3,4,0
28.11341967546808,2,1,6,42385,19150,2,0,0
8.87750004656435,2,2,2,5509,667,3,0,0
59.07926865545038,1,4,2,71017,33282,2,4,0
12.545841875376855,1,2,2,26033,37057,1,4,1
7.821187802595933,0,0,5,36222,62373,3,5,0
12.212092433213783,2,0,3,50203,93135,2,5,0
46.143667989583456,2,1,4,89194,33579,0,0,0
25.53033955631057,2,3,0,30487,48336,2,5,0
33.92495638515228,2,0,5,63428,22091,0,3,0
1.2605494191816446,1,1,5,19641,55001,0,1,0
2.0658785143988734,1,0,0,64657,22456,3,0,1
26.74953298962097,0,0,8,4867,50672,1,0,1
48.99931459209741,2,3,6,74599,5749,0,3,0
53.114332722453916,2,4,1,55984,17862,0,2,0
5.202394055738413,1,1,2,82047,48207,1,5,1
32.301786126061366,0,0,8,24681,87738,1,2,0
54.79378117675623,1,0,1,95647,25607,1,5,0
23.278365263873184,2,2,6,47455,51290,0,1,0
49.773949885702116,2,4,5,99710,61785,1,4,1
8.021739263966172,0,3,8,61138,68605,0,0,0
56.12366938006792,1,1,0,21984,49502,0,3,0
45.085399051878156,2,0,2,64321,18689,0,4,1
56.4800635672141,2,1,6,92473,89128,1,4,0
40.59703401315039,0,3,2,44554,88790,0,2,1
21.80423591996562,2,4,6,81774,53943,3,0,0
56.29087035148335,2,2,3,8182,34032,0,1,0
16.53400657855071,1,4,8,98272,63081,1,3,0
19.930351323703952,0,2,2,9192,55540,1,0,0
42.04850508010442,0,1,1,77159,6734,0,4,1
45.91897797152318,0,4,5,40256,30632,0,4,1
55.76420903094923,1,4,5,78207,85826,0,1,0
12.288144543372571,0,4,8,5097,80175,3,2,0
47.879882113153435,2,3,4,36880,46614,1,1,0
44.31276320381781,0,1,4,67407,52585,3,1,0
3.827673375215872,2,2,2,17473,10499,1,0,0
23.23338847261242,0,4,0,78709,66201,2,5,1
16.965927423605915,0,1,4,29808,80402,1,2,0
18.269425461241823,1,3,7,16003,69193,0,4,1
58.97681277328205,0,3,8,71071,48341,1,2,1
38.56664480879567,0,1,7,47004,86068,1,0,0
43.06056946760997,1,2,1,27708,62341,2,0,1
58.59705823890055,2,1,3,37307,79488,2,5,1
22.632106947458322,0,1,8,97593,30186,3,1,0
48.110410107168356,0,0,8,76258,72439,3,5,0
26.071857798269722,2,3,5,68851,50694,0,0,0
52.17202030889879,1,2,1,53044,16215,3,2,0
10.83945247867819,0,0,7,43524,92962,3,1,0
56.86117062385678,1,1,2,66929,99021,2,1,1
13.12630250465278,2,3,5,63804,2920,0,1,0
19.573230418855893,2,0,0,27668,33422,0,2,0
45.37153404640683,1,0,7,10937,91243,3,1,0
23.6253084939244,2,2,2,17104,6328,0,3,0
36.4926826059868,2,1,7,4326,59119,0,3,1
26.67441006416571,0,2,6,69133,27798,2,2,0
44.54219622538691,1,0,3,37727,36579,3,4,0
13.699875142116651,0,0,6,40526,64246,0,5,1
3.5074792342126204,1,2,6,89556,98172,3,4,0
17.995763848383973,0,0,4,28341,79973,3,1,0
28.458519892105816,2,4,6,60493,60554,0,2,1
10.081203131560715,1,3,1,69416,48515,1,1,0
21.28783737938332,1,1,7,65295,6111,0,1,1
23.998981097614113,1,3,7,78386,10919,1,3,1
3.443510621296413,1,1,0,21248,83001,2,0,0
34.99843489105227,2,0,2,80679,55926,3,2,0
53.06060567827725,2,2,1,23057,77911,1,0,1
9.104574777183146,2,2,0,74017,27617,3,3,0
35.868480804090844,0,0,0,32700,70899,2,0,0
39.884352294650775,2,1,4,6243,62530,2,5,0
25.1600808251573,0,0,5,39060,76069,1,3,0
42.0658552418562,0,1,1,81280,3201,2,5,0
24.64389260946072,2,0,3,24970,6998,3,4,0
30.278237278646095,2,0,4,375,26663,2,3,1
0.4411826732656188,2,0,2,21261,38099,2,2,1
41.50320684808133,0,2,1,18523,16674,1,4,1
39.68056073668347,1,1,4,83894,6960,2,1,0
2.3040526395806737,2,0,5,43418,38506,0,2,0
22.095006443707984,0,3,1,70037,68959,3,2,0
58.74191044750005,0,3,2,88084,76894,1,5,0
25.244193754117006,2,2,5,43639,3499,0,2,0
30.116724307910502,0,4,3,22546,24557,1,0,0
54.59580948958311,2,2,2,46615,45854,0,0,0
43.03571255194539,0,4,2,92312,89724,2,1,1
34.92420786745341,1,2,4,30571,21952,0,0,0
47.868280880464354,0,3,2,90524,82763,0,2,1
51.86197598735839,2,0,7,6345,82833,0,5,0
27.41328430423601,1,1,3,55282,20823,3,3,0
28.506501895910123,2,0,7,80010,87587,1,1,1
23.163056139110147,0,3,5,63255,32701,2,1,0
58.00236840110763,1,1,3,47127,65436,2,2,0
41.829975257421026,1,4,2,38923,89816,3,4,0
4.993383972484338,0,4,0,88198,20374,3,0,0
51.777577398781105,1,3,3,15271,64541,3,4,1
28.833596450176085,1,1,5,17762,41936,0,2,0
4.125234385349248,1,0,6,62030,60670,3,4,1
32.983035309798666,2,3,8,23519,26668,3,2,1
25.029856738542126,2,4,0,97558,1200,0,0,0
52.66496429175749,1,3,7,710,89309,1,0,0
12.239676216563243,0,0,3,28026,18032,3,1,1
49.58787656953098,0,2,1,89381,65657,3,4,1
33.461321471127164,2,2,3,4892,69906,0,4,0
3.276618192808143,0,0,3,35995,64388,0,4,0
58.31071807952908,1,1,0,17114,3815,0,4,1
30.756914646191994,0,3,6,88340,37175,1,5,0
17.45261125389495,2,0,4,38960,47521,3,3,0
28.164410519355485,2,2,3,56340,64248,3,1,0
51.47146701104934,1,4,0,17851,17736,0,1,0
18.29418746310381,2,0,4,34326,87142,0,3,0
11.560583789202019,2,0,7,43479,66223,3,5,1
7.744274815852887,2,0,1,38025,26905,3,4,0
17.871563903412675,0,2,2,82149,13556,3,3,0
46.80288522240261,2,2,4,23365,13444,0,5,0
28.297581911715703,0,0,0,71060,50007,1,4,1
13.648896221612398,2,0,5,41500,47774,1,3,0
9.971099976584952,2,1,0,68410,14103,3,1,0
19.963768590622745,0,4,7,58279,21,2,3,0
56.39546237314253,0,3,0,72493,15973,1,5,0
20.581602755401462,1,3,3,19076,40085,2,2,0
59.28744455727812,1,3,5,94734,18388,2,4,0
29.113827345921372,0,2,6,11261,6712,3,3,0
10.749835097409052,2,2,3,37992,55965,0,4,0
53.46840550761056,1,1,8,62062,12144,2,0,0
27.621322388089613,0,2,0,27474,28462,3,4,0
42.580280610271465,0,0,4,93519,33737,0,3,0
59.022694992549106,2,4,6,78247,69314,1,4,0
3.01052101919844,0,4,7,39534,30684,3,5,0
5.801673587254028,1,4,7,10090,8536,1,2,0
43.22740448776537,2,4,8,63318,91841,3,2,0
16.90950019772832,0,3,6,32771,89997,2,3,0
11.058083817005944,0,3,0,78292,3331,0,3,1
2.3617127891837697,2,0,1,70295,69831,2,4,0
1.3108027191721083,2,1,7,93737,55300,3,1,0
46.46913618718745,2,2,7,37401,88363,3,2,0
8.066005642173,1,2,0,7361,81498,2,2,0
28.06323695826905,1,3,7,51559,85227,3,0,0
36.35380891076898,0,4,3,2567,55018,1,0,0
25.701108034130776,0,0,3,58440,80609,2,1,0
1.6263991401739863,2,1,1,75713,49691,0,2,0
47.01009015527453,0,3,5,35917,54423,1,3,0
0.6307934724992093,0,0,1,24211,47999,1,2,0
45.71339366264904,2,0,4,98113,10485,3,3,0
53.598269627287365,1,3,6,66893,13265,2,3,0
25.970395263430337,1,0,1,88148,67024,3,1,1
32.13254838586789,1,4,2,87535,33053,2,2,1
28.619003557059226,0,0,7,26150,5733,2,4,0
23.35251711740633,2,1,8,63507,55634,0,2,1
53.245472122221614,1,0,0,1605,50389,3,2,0
53.63601064019943,0,2,5,72820,82032,2,5,0
20.148981878492073,2,0,4,54127,6926,0,0,0
36.90418524088188,1,3,1,93098,43766,2,1,0
55.61445372875185,1,2,3,54721,91611,3,4,0
57.72350993648109,2,3,5,49179,1563,2,4,0
30.53754242532285,0,1,0,46029,81363,1,4,0
27.169488317059606,0,4,4,17736,79427,3,3,0
16.721658955711547,1,1,3,3734,24932,1,1,0
57.5323123914246,2,2,6,7531,86474,0,0,0
8.568858268372042,0,4,6,33186,74198,2,3,0
34.7897745628635,2,0,2,45077,84834,3,4,0
16.953016051118333,2,2,1,41220,15586,0,3,0
16.740497420867797,1,4,7,84027,14026,1,3,0
24.298115242571306,2,3,4,43944,35388,1,5,0
59.92757614893927,2,4,3,62876,11454,1,4,1
3.297978410389324,2,3,3,71842,74869,1,4,1
34.71250909221189,0,3,8,48241,37171,0,0,0
4.954329482116631,1,4,6,63841,21043,2,1,0
9.27124979943114,1,1,2,4291,17422,0,2,0
26.373776506373922,2,1,4,80496,22951,2,2,0
30.627607880786478,2,3,7,74632,28443,3,5,0
15.52754450187144,0,2,2,40428,11742,1,2,0
18.987427852464972,1,4,8,12612,29791,0,0,0
5.218021215355984,0,2,7,57911,81974,3,3,1
18.193187030655032,1,1,6,82698,57265,2,4,0
57.99350636283265,0,2,1,58269,25877,3,1,1
56.6824429003489,2,0,1,88178,40180,3,2,0
20.0926974082191,0,0,6,96612,12103,2,5,0
34.2512361767257,2,1,4,27814,69003,3,1,0
54.57572346665666,1,2,3,56673,1494,1,1,0
0.3710293584538005,1,4,6,79986,36901,2,4,1
48.641014220255514,2,1,5,77207,69239,2,5,0
56.90217316733514,1,0,6,50767,86785,0,0,0
5.479544060013424,0,1,4,67385,48267,3,4,1
9.686861161975262,2,2,6,47901,49334,1,5,0
57.64477816628133,1,2,4,34711,34004,1,0,1
32.25240861842078,0,2,6,51522,94333,2,5,0
0.8517980683034221,0,3,7,40476,12427,3,3,1
15.45791992581175,1,2,7,12861,41580,2,1,1
26.996620456131577,1,0,3,24218,48606,1,2,1
41.57453466148606,0,0,6,67356,58888,1,1,0
43.98962268820797,2,3,7,8632,95694,1,4,0
59.72529077552737,1,0,2,29884,65770,2,5,0
17.250671963025543,1,0,4,47388,72,3,5,0
32.293206112108514,2,1,6,41063,94679,3,0,0
31.9994128715763,2,2,8,66104,22151,2,3,0
24.33871556683425,1,1,4,310,67325,1,3,0
10.149713630545211,2,1,6,34675,57971,3,0,0
58.64739379103055,0,0,8,9899,36791,1,0,0
51.19903119999516,0,4,6,68991,60010,2,0,0
29.899981697654233,0,2,3,4502,77540,3,3,0
36.19472536104179,1,4,1,16964,10531,3,1,0
13.635663213579738,2,0,4,51167,31348,2,1,0
32.62722422350481,0,3,6,56795,77087,2,5,0
41.69820798728855,2,1,0,72398,35028,3,5,0
30.910021703195326,0,0,0,4055,37030,0,3,0
59.41711023509647,2,0,7,92756,31792,1,2,1
36.68049937486357,0,4,4,18244,7388,0,4,0
22.25842275553014,0,3,8,11876,55697,3,3,1
46.329121656950285,0,1,7,68827,40224,0,2,1
10.227750694898523,0,3,4,27807,46959,2,4,0
23.070948822375993,0,3,2,68479,25544,1,1,0
20.817537022655152,0,3,2,12219,41138,2,0,0
25.908425706466637,0,2,4,51663,22698,2,5,1
46.90678955572358,0,3,2,26953,67587,2,4,0
29.05038192980445,0,0,6,55644,86351,2,5,0
47.64086701595777,2,2,5,23027,57538,1,0,1
34.58933418839195,2,2,5,18274,47047,3,2,0
20.52416607945332,1,3,2,94697,76545,3,5,0
48.598724621008344,0,0,4,48108,3628,1,3,0
14.297380233185494,2,1,3,74007,40402,2,3,0
13.46297878798773,2,3,1,33622,42191,0,0,0
30.270175443290146,2,2,1,96066,34727,3,4,0
15.650954757725335,2,1,2,70819,34294,2,4,1
0.5452220970729793,2,1,3,29676,24223,0,5,0
38.89785163792809,2,2,4,16781,27648,0,2,0
30.66562928834388,1,1,5,80963,96240,2,3,0
26.73106886958967,2,0,5,29099,72465,1,0,0
58.01811087709892,1,0,7,3503,63974,2,1,0
34.27195103777482,1,3,4,32617,3519,1,5,0
51.80589466736307,0,3,7,20854,83615,0,3,0
8.36701417230961,0,1,7,77599,22280,3,3,0
34.15238778776566,0,2,2,23543,89910,1,2,1
52.07877760385417,2,0,6,52947,55618,1,3,0
34.98634543679388,0,4,6,33399,46839,1,2,0
43.08085068762009,2,3,8,81808,45079,3,2,0
22.32261406873244,2,0,8,12984,376,2,1,0
5.546971022223996,0,1,7,62886,778,0,5,0
27.474017707624284,0,0,8,927,36111,0,4,0
23.66876345033145,1,0,1,63427,79964,1,3,0
52.02361094273684,1,1,5,81623,22376,0,2,0
14.639718141148334,2,3,7,59371,3595,1,2,0
58.004053652106485,2,3,3,91777,79597,3,4,0
57.488287188269766,0,4,3,93353,79992,1,4,0
14.857898584286321,0,4,2,17445,18883,3,2,0
20.88311732863923,1,3,2,15286,78723,1,3,0
53.7333444524331,0,3,6,68897,82506,1,5,1
57.99733325376645,2,3,5,96813,73025,3,3,1
26.60634617016264,0,3,7,94378,52151,2,5,0
19.25982273845387,1,0,5,21121,32177,3,3,0
31.565640795092524,2,4,6,50851,96962,1,4,0
41.26615238194409,1,1,3,71237,72280,0,3,0
16.408470922498786,1,2,5,16964,74337,2,5,0
44.18839047714437,2,1,8,94629,59520,0,3,0
3.099441426878462,1,2,1,4200,76228,2,3,0
2.9576695658649865,0,0,7,96821,58150,1,4,0
23.177262308732715,0,4,1,95637,84403,2,0,0
21.208391523643236,1,2,8,66415,46686,0,0,0
18.937992922029135,0,3,1,67018,54947,3,3,0
